[Harry Maguire] | [Man United] | [2022/2023] | Goals: 0 | Assists: 0
[Harry Maguire] | [Man United] | [2021/2022] | Goals: 2 | Assists: 0
[Harry Maguire] | [Man United] | [2020/2021] | Goals: 2 | Assists: 1
[Harry Maguire] | [Man United] | [2019/2020] | Goals: 3 | Assists: 2
[Harry Maguire] | [Leicester] | [2018/2019] | Goals: 3 | Assists: 0
[Harry Maguire] | [Leicester] | [2017/2018] | Goals: 2 | Assists: 4
[Harry Maguire] | [Hull] | [2016/2017] | Goals: 3 | Assists: 2
[Kyle Walker] | [Man City] | [2023/2024] | Goals: 0 | Assists: 5
[Kyle Walker] | [Man City] | [2022/2023] | Goals: 0 | Assists: 1
[Kyle Walker] | [Man City] | [2021/2022] | Goals: 1 | Assists: 2
[Kyle Walker] | [Man City] | [2020/2021] | Goals: 2 | Assists: 1
[Kyle Walker] | [Man City] | [2019/2020] | Goals: 1 | Assists: 6
[Kyle Walker] | [Man City] | [2018/2019] | Goals: 2 | Assists: 1
[Kyle Walker] | [Man City] | [2017/2018] | Goals: 0 | Assists: 7
[Kyle Walker] | [Tottenham] | [2016/2017] | Goals: 0 | Assists: 5
[Inaki Williams] | [Athletic Club] | [2023/2024] | Goals: 14 | Assists: 5
[Inaki Williams] | [Athletic Club] | [2022/2023] | Goals: 11 | Assists: 5
[Inaki Williams] | [Athletic Club] | [2021/2022] | Goals: 8 | Assists: 5
[Inaki Williams] | [Athletic Club] | [2020/2021] | Goals: 8 | Assists: 7
[Inaki Williams] | [Athletic Club] | [2019/2020] | Goals: 9 | Assists: 3
[Inaki Williams] | [Athletic Club] | [2018/2019] | Goals: 15 | Assists: 4
[Inaki Williams] | [Athletic Club] | [2017/2018] | Goals: 10 | Assists: 6
[Inaki Williams] | [Athletic Club] | [2016/2017] | Goals: 8 | Assists: 6
[Ferran Torres] | [Barcelona] | [2023/2024] | Goals: 11 | Assists: 3
[Ferran Torres] | [Barcelona] | [2022/2023] | Goals: 7 | Assists: 3
[Ferran Torres] | [Man City] | [2021/2022] | Goals: 7 | Assists: 6
[Ferran Torres] | [Man City] | [2020/2021] | Goals: 13 | Assists: 3
[Ferran Torres] | [Valencia] | [2019/2020] | Goals: 6 | Assists: 8
[Ferran Torres] | [Valencia] | [2018/2019] | Goals: 3 | Assists: 2
[Ferran Torres] | [Valencia] | [2017/2018] | Goals: 0 | Assists: 2
[Jude Bellingham] | [Real Madrid] | [2023/2024] | Goals: 23 | Assists: 13
[Jude Bellingham] | [Dortmund] | [2022/2023] | Goals: 14 | Assists: 6
[Jude Bellingham] | [Dortmund] | [2021/2022] | Goals: 6 | Assists: 13
[Jude Bellingham] | [Dortmund] | [2020/2021] | Goals: 4 | Assists: 4
[Jude Bellingham] | [Birmingham] | [2019/2020] | Goals: 4 | Assists: 2
[Marcus Rashford] | [Man United] | [2023/2024] | Goals: 8 | Assists: 5
[Marcus Rashford] | [Man United] | [2022/2023] | Goals: 30 | Assists: 9
[Marcus Rashford] | [Man United] | [2021/2022] | Goals: 5 | Assists: 2
[Marcus Rashford] | [Man United] | [2020/2021] | Goals: 21 | Assists: 12
[Marcus Rashford] | [Man United] | [2019/2020] | Goals: 22 | Assists: 8
[Marcus Rashford] | [Man United] | [2018/2019] | Goals: 13 | Assists: 7
[Marcus Rashford] | [Man United] | [2017/2018] | Goals: 13 | Assists: 8
[Marcus Rashford] | [Man United] | [2016/2017] | Goals: 11 | Assists: 4
[Bukayo Saka] | [Arsenal] | [2023/2024] | Goals: 20 | Assists: 14
[Bukayo Saka] | [Arsenal] | [2022/2023] | Goals: 15 | Assists: 11
[Bukayo Saka] | [Arsenal] | [2021/2022] | Goals: 12 | Assists: 7
[Bukayo Saka] | [Arsenal] | [2020/2021] | Goals: 7 | Assists: 7
[Bukayo Saka] | [Arsenal] | [2019/2020] | Goals: 4 | Assists: 12
[Bukayo Saka] | [Arsenal] | [2018/2019] | Goals: 0 | Assists: 0
[Frenkie de Jong] | [Barcelona] | [2023/2024] | Goals: 2 | Assists: 0
[Frenkie de Jong] | [Barcelona] | [2022/2023] | Goals: 2 | Assists: 4
[Frenkie de Jong] | [Barcelona] | [2021/2022] | Goals: 4 | Assists: 5
[Frenkie de Jong] | [Barcelona] | [2020/2021] | Goals: 7 | Assists: 7
[Frenkie de Jong] | [Barcelona] | [2019/2020] | Goals: 2 | Assists: 3
[Frenkie de Jong] | [Ajax] | [2018/2019] | Goals: 3 | Assists: 3
[Frenkie de Jong] | [Ajax] | [2017/2018] | Goals: 1 | Assists: 7
[Frenkie de Jong] | [Ajax] | [2016/2017] | Goals: 1 | Assists: 0
[Alexis Mac Allister] | [Liverpool] | [2023/2024] | Goals: 7 | Assists: 7
[Alexis Mac Allister] | [Brighton] | [2022/2023] | Goals: 12 | Assists: 3
[Alexis Mac Allister] | [Brighton] | [2021/2022] | Goals: 5 | Assists: 4
[Alexis Mac Allister] | [Brighton] | [2020/2021] | Goals: 3 | Assists: 2
[Alexis Mac Allister] | [Brighton] | [2019/2020] | Goals: 0 | Assists: 0
[Alexis Mac Allister] | [Boca Juniors] | [2018/2019] | Goals: 2 | Assists: 4
[Casemiro] | [Man United] | [2023/2024] | Goals: 5 | Assists: 3
[Casemiro] | [Man United] | [2022/2023] | Goals: 7 | Assists: 6
[Casemiro] | [real Madrid] | [2021/2022] | Goals: 1 | Assists: 3
[Casemiro] | [Real Madrid] | [2020/2021] | Goals: 7 | Assists: 5
[Casemiro] | [Real Madrid] | [2019/2020] | Goals: 5 | Assists: 5
[Casemiro] | [Real Madrid] | [2018/2019] | Goals: 4 | Assists: 0
[Casemiro] | [Real Madrid] | [2017/2018] | Goals: 7 | Assists: 3
[Casemiro] | [Real Madrid] | [2016/2017] | Goals: 6 | Assists: 3
[Casemiro] | [real Madrid] | [2015/2016] | Goals: 1 | Assists: 3
[Casemiro] | [Real Madrid] | [2014/2015] | Goals: 4 | Assists: 1
[Alejandro Garnacho] | [Man United] | [2023/2024] | Goals: 10 | Assists: 5
[Alejandro Garnacho] | [Man United] | [2022/2023] | Goals: 5 | Assists: 4
[Alejandro Garnacho] | [Man United] | [2021/2022] | Goals: 0 | Assists: 0
[Jadon Sancho] | [Dortmund] | [2023/2024] | Goals: 3 | Assists: 2
[Jadon Sancho] | [Man United] | [2022/2023] | Goals: 7 | Assists: 3
[Jadon Sancho] | [Man United] | [2021/2022] | Goals: 5 | Assists: 3
[Jadon Sancho] | [Dortmund] | [2020/2021] | Goals: 16 | Assists: 18
[Jadon Sancho] | [Dortmund] | [2019/2020] | Goals: 20 | Assists: 19
[Jadon Sancho] | [Dortmund] | [2018/2019] | Goals: 13 | Assists: 16
[Jadon Sancho] | [Dortmund] | [2017/2018] | Goals: 1 | Assists: 4
[Cody Gakpo] | [Liverpool] | [2023/2024] | Goals: 16 | Assists: 6
[Cody Gakpo] | [Liverpool] | [2022/2023] | Goals: 7 | Assists: 2
[Cody Gakpo] | [PSV Eindhoven] | [2021/2022] | Goals: 21 | Assists: 15
[Cody Gakpo] | [PSV Eindhoven] | [2020/2021] | Goals: 11 | Assists: 4
[Cody Gakpo] | [PSV Eindhoven] | [2019/2020] | Goals: 8 | Assists: 8
[Cody Gakpo] | [PSV Eindhoven] | [2018/2019] | Goals: 2 | Assists: 6
[Diogo Jota] | [Liverpool] | [2023/2024] | Goals: 15 | Assists: 4
[Diogo Jota] | [Liverpool] | [2022/2023] | Goals: 7 | Assists: 8
[Diogo Jota] | [Liverpool] | [2021/2022] | Goals: 21 | Assists: 6
[Diogo Jota] | [Liverpool] | [2020/2021] | Goals: 13 | Assists: 1
[Diogo Jota] | [Wolves] | [2019/2020] | Goals: 16 | Assists: 1
[Diogo Jota] | [Wolves] | [2018/2019] | Goals: 10 | Assists: 7
[Diogo Jota] | [Wolves] | [2017/2018] | Goals: 18 | Assists: 5
[Diogo Jota] | [FC Porto] | [2016/2017] | Goals: 9 | Assists: 5
[Jules Kounde] | [Barcelona] | [2023/2024] | Goals: 2 | Assists: 4
[Jules Kounde] | [Barcelona] | [2022/2023] | Goals: 1 | Assists: 6
[Jules Kounde] | [Sevilla] | [2021/2022] | Goals: 3 | Assists: 1
[Jules Kounde] | [Sevilla] | [2020/2021] | Goals: 4 | Assists: 1
[Jules Kounde] | [Sevilla] | [2019/2020] | Goals: 2 | Assists: 1
[Jules Kounde] | [Bordeaux] | [2018/2019] | Goals: 2 | Assists: 1
[Jules Kounde] | [Bordeaux] | [2017/2018] | Goals: 2 | Assists: 0
[Iago Aspas] | [Celta Vigo] | [2023/2024] | Goals: 9 | Assists: 10
[Iago Aspas] | [Celta Vigo] | [2022/2023] | Goals: 12 | Assists: 3
[Iago Aspas] | [Celta Vigo] | [2021/2022] | Goals: 18 | Assists: 6
[Iago Aspas] | [Celta Vigo] | [2020/2021] | Goals: 14 | Assists: 15
[Iago Aspas] | [Celta Vigo] | [2019/2020] | Goals: 14 | Assists: 3
[Iago Aspas] | [Celta Vigo] | [2018/2019] | Goals: 21 | Assists: 6
[Iago Aspas] | [Celta Vigo] | [2017/2018] | Goals: 23 | Assists: 5
[Iago Aspas] | [Celta Vigo] | [2016/2017] | Goals: 26 | Assists: 6
[Hector Bellerin] | [Real Betis] | [2023/2024] | Goals: 0 | Assists: 1
[Hector Bellerin] | [Sporting CP] | [2022/2023] | Goals: 1 | Assists: 0
[Hector Bellerin] | [Barcelona] | [2021/2022] | Goals: 0 | Assists: 0
[Hector Bellerin] | [Real Betis] | [2020/2021] | Goals: 0 | Assists: 5
[Hector Bellerin] | [Arsenal] | [2019/2020] | Goals: 1 | Assists: 1
[Hector Bellerin] | [Arsenal] | [2018/2019] | Goals: 0 | Assists: 5
[Hector Bellerin] | [Arsenal] | [2017/2018] | Goals: 3 | Assists: 5
[Hector Bellerin] | [Arsenal] | [2016/2017] | Goals: 1 | Assists: 5
[Gerard Moreno] | [Villarreal] | [2023/2024] | Goals: 11 | Assists: 8
[Gerard Moreno] | [Villarreal] | [2022/2023] | Goals: 11 | Assists: 6
[Gerard Moreno] | [Villarreal] | [2021/2022] | Goals: 13 | Assists: 7
[Gerard Moreno] | [Villarreal] | [2020/2021] | Goals: 30 | Assists: 10
[Gerard Moreno] | [Villarreal] | [2019/2020] | Goals: 20 | Assists: 5
[Gerard Moreno] | [Villarreal] | [2018/2019] | Goals: 13 | Assists: 3
[Gerard Moreno] | [Espanyol] | [2017/2018] | Goals: 19 | Assists: 2
[Gerard Moreno] | [Espanyol] | [2016/2017] | Goals: 13 | Assists: 4
[David Alaba] | [Real Madrid] | [2023/2024] | Goals: 0 | Assists: 2
[David Alaba] | [Real Madrid] | [2022/2023] | Goals: 2 | Assists: 3
[David Alaba] | [Real Madrid] | [2021/2022] | Goals: 3 | Assists: 4
[David Alaba] | [Bayern Munchen] | [2020/2021] | Goals: 2 | Assists: 4
[David Alaba] | [Bayern Munchen] | [2019/2020] | Goals: 2 | Assists: 2
[David Alaba] | [Bayern Munchen] | [2018/2019] | Goals: 3 | Assists: 7
[David Alaba] | [Bayern Munchen] | [2017/2018] | Goals: 2 | Assists: 4
[David Alaba] | [Bayern Munchen] | [2016/2017] | Goals: 5 | Assists: 6
[Lucas Vazquez] | [Real Madrid] | [2023/2024] | Goals: 3 | Assists: 7
[Lucas Vazquez] | [Real Madrid] | [2022/2023] | Goals: 4 | Assists: 2
[Lucas Vazquez] | [Real Madrid] | [2021/2022] | Goals: 3 | Assists: 0
[Lucas Vazquez] | [Real Madrid] | [2020/2021] | Goals: 2 | Assists: 7
[Lucas Vazquez] | [Real Madrid] | [2019/2020] | Goals: 3 | Assists: 1
[Lucas Vazquez] | [Real Madrid] | [2018/2019] | Goals: 5 | Assists: 4
[Lucas Vazquez] | [Real Madrid] | [2017/2018] | Goals: 8 | Assists: 12
[Lucas Vazquez] | [Real Madrid] | [2016/2017] | Goals: 4 | Assists: 11
[Lucas Vazquez] | [Real Madrid] | [2015/2016] | Goals: 4 | Assists: 8
[Pedri] | [Barcelona] | [2023/2024] | Goals: 4 | Assists: 5
[Pedri] | [Barcelona] | [2022/2023] | Goals: 7 | Assists: 1
[Pedri] | [Barcelona] | [2021/2022] | Goals: 5 | Assists: 1
[Pedri] | [Barcelona] | [2020/2021] | Goals: 4 | Assists: 6
[Pedri] | [Las Palmas] | [2019/2020] | Goals: 4 | Assists: 6
[John Stones] | [Man City] | [2023/2024] | Goals: 1 | Assists: 2
[John Stones] | [Man City] | [2022/2023] | Goals: 3 | Assists: 3
[John Stones] | [Man City] | [2021/2022] | Goals: 2 | Assists: 0
[John Stones] | [Man City] | [2020/2021] | Goals: 5 | Assists: 0
[John Stones] | [Man City] | [2019/2020] | Goals: 0 | Assists: 1
[John Stones] | [Man City] | [2018/2019] | Goals: 0 | Assists: 1
[John Stones] | [Man City] | [2017/2018] | Goals: 3 | Assists: 0
[John Stones] | [Man City] | [2016/2017] | Goals: 2 | Assists: 0
[John Stones] | [Everton] | [2015/2016] | Goals: 0 | Assists: 0
[Mateo Kovacic] | [Man City] | [2023/2024] | Goals: 3 | Assists: 1
[Mateo Kovacic] | [Chelsea] | [2022/2023] | Goals: 2 | Assists: 2
[Mateo Kovacic] | [Chelsea] | [2021/2022] | Goals: 2 | Assists: 6
[Mateo Kovacic] | [Chelsea] | [2020/2021] | Goals: 0 | Assists: 2
[Mateo Kovacic] | [Chelsea] | [2019/2020] | Goals: 2 | Assists: 3
[Mateo Kovacic] | [Chelsea] | [2018/2019] | Goals: 0 | Assists: 2
[Mateo Kovacic] | [Real Madrid] | [2017/2018] | Goals: 0 | Assists: 2
[Mateo Kovacic] | [Real Madrid] | [2016/2017] | Goals: 2 | Assists: 3
[Mateo Kovacic] | [Real Madrid] | [2015/2016] | Goals: 1 | Assists: 2
[Jamie Vardy] | [Leicester] | [2023/2024] | Goals: 20 | Assists: 2
[Jamie Vardy] | [Leicester] | [2022/2023] | Goals: 6 | Assists: 5
[Jamie Vardy] | [Leicester] | [2021/2022] | Goals: 17 | Assists: 2
[Jamie Vardy] | [Leicester] | [2020/2021] | Goals: 17 | Assists: 9
[Jamie Vardy] | [Leicester] | [2019/2020] | Goals: 23 | Assists: 7
[Jamie Vardy] | [Leicester] | [2018/2019] | Goals: 18 | Assists: 4
[Jamie Vardy] | [Leicester] | [2017/2018] | Goals: 23 | Assists: 1
[Jamie Vardy] | [Leicester] | [2016/2017] | Goals: 16 | Assists: 5
[Luke Shaw] | [Man United] | [2023/2024] | Goals: 0 | Assists: 1
[Luke Shaw] | [Man United] | [2022/2023] | Goals: 1 | Assists: 6
[Luke Shaw] | [Man United] | [2021/2022] | Goals: 0 | Assists: 5
[Luke Shaw] | [Man United] | [2020/2021] | Goals: 1 | Assists: 6
[Luke Shaw] | [Man United] | [2019/2020] | Goals: 1 | Assists: 2
[Luke Shaw] | [Man United] | [2018/2019] | Goals: 1 | Assists: 5
[Luke Shaw] | [Man United] | [2017/2018] | Goals: 0 | Assists: 0
[Luke Shaw] | [Man United] | [2016/2017] | Goals: 0 | Assists: 1
[Bruno Fernandes] | [Man United] | [2023/2024] | Goals: 15 | Assists: 13
[Bruno Fernandes] | [Man United] | [2022/2023] | Goals: 14 | Assists: 13
[Bruno Fernandes] | [Man United] | [2021/2022] | Goals: 10 | Assists: 13
[Bruno Fernandes] | [Man United] | [2020/2021] | Goals: 28 | Assists: 18
[Bruno Fernandes] | [Man United] | [2019/2020] | Goals: 12 | Assists: 8
[Bruno Fernandes] | [Sporting CP] | [2018/2019] | Goals: 31 | Assists: 15
[Bruno Fernandes] | [Sporting CP] | [2017/2018] | Goals: 16 | Assists: 14
[Bruno Fernandes] | [Sampdoria] | [2016/2017] | Goals: 5 | Assists: 3
[Mason Mount] | [Man United] | [2023/2024] | Goals: 1 | Assists: 1
[Mason Mount] | [Chelsea] | [2022/2023] | Goals: 3 | Assists: 3
[Mason Mount] | [Chelsea] | [2021/2022] | Goals: 13 | Assists: 16
[Mason Mount] | [Chelsea] | [2020/2021] | Goals: 9 | Assists: 8
[Mason Mount] | [Chelsea] | [2019/2020] | Goals: 8 | Assists: 5
[Mason Mount] | [Derby] | [2018/2019] | Goals: 11 | Assists: 5
[Mason Mount] | [Vitesse] | [2017/2018] | Goals: 14 | Assists: 10
[Antony] | [Man United] | [2023/2024] | Goals: 3 | Assists: 2
[Antony] | [Man United] | [2022/2023] | Goals: 8 | Assists: 3
[Antony] | [Ajax] | [2021/2022] | Goals: 12 | Assists: 10
[Antony] | [Ajax] | [2020/2021] | Goals: 11 | Assists: 9
[Josko Gvardiol] | [Man City] | [2023/2024] | Goals: 5 | Assists: 2
[Josko Gvardiol] | [RB Leipzig] | [2022/2023] | Goals: 3 | Assists: 0
[Josko Gvardiol] | [RB Leipzig] | [2021/2022] | Goals: 2 | Assists: 3
[Josko Gvardiol] | [Dinamo Zagreb] | [2020/2021] | Goals: 3 | Assists: 2
[Kalvin Phillips] | [West Ham] | [2023/2024] | Goals: 0 | Assists: 0
[Kalvin Phillips] | [Man City] | [2022/2023] | Goals: 0 | Assists: 0
[Kalvin Phillips] | [Leeds] | [2021/2022] | Goals: 1 | Assists: 1
[Kalvin Phillips] | [Leeds] | [2020/2021] | Goals: 1 | Assists: 1
[Kalvin Phillips] | [Leeds] | [2019/2020] | Goals: 1 | Assists: 2
[Kalvin Phillips] | [Leeds] | [2018/2019] | Goals: 2 | Assists: 2
[Kalvin Phillips] | [Leeds] | [2017/2018] | Goals: 1 | Assists: 3
[Kalvin Phillips] | [Leeds] | [2016/2017] | Goals: 1 | Assists: 2
[Rodri] | [Man City] | [2023/2024] | Goals: 9 | Assists: 13
[Rodri] | [Man City] | [2022/2023] | Goals: 4 | Assists: 7
[Rodri] | [Man City] | [2021/2022] | Goals: 7 | Assists: 2
[Rodri] | [Man City] | [2020/2021] | Goals: 2 | Assists: 5
[Rodri] | [Man City] | [2019/2020] | Goals: 4 | Assists: 2
[Rodri] | [Atletico Madrid] | [2018/2019] | Goals: 3 | Assists: 1
[Rodri] | [Villarreal] | [2017/2018] | Goals: 1 | Assists: 4
[Rodri] | [Villarreal] | [2016/2017] | Goals: 1 | Assists: 2
[Jack Grealish] | [Man City] | [2023/2024] | Goals: 3 | Assists: 3
[Jack Grealish] | [Man City] | [2022/2023] | Goals: 5 | Assists: 11
[Jack Grealish] | [Man City] | [2021/2022] | Goals: 6 | Assists: 4
[Jack Grealish] | [Aston Villa] | [2020/2021] | Goals: 7 | Assists: 10
[Jack Grealish] | [Aston Villa] | [2019/2020] | Goals: 10 | Assists: 8
[Jack Grealish] | [Aston Villa] | [2018/2019] | Goals: 6 | Assists: 7
[Jack Grealish] | [Aston Villa] | [2017/2018] | Goals: 3 | Assists: 6
[Jack Grealish] | [Aston Villa] | [2016/2017] | Goals: 5 | Assists: 2
[Julian Alvarez] | [Man City] | [2023/2024] | Goals: 19 | Assists: 13
[Julian Alvarez] | [Man City] | [2022/2023] | Goals: 17 | Assists: 4
[Julian Alvarez] | [River Plate] | [2021/2022] | Goals: 18 | Assists: 6
[Julian Alvarez] | [River Plate] | [2020/2021] | Goals: 24 | Assists: 14
[Julian Alvarez] | [River Plate] | [2019/2020] | Goals: 8 | Assists: 3
[Julian Alvarez] | [River Plate] | [2018/2019] | Goals: 3 | Assists: 2
[Julian Alvarez] | [River Plate] | [2017/2018] | Goals: 1 | Assists: 2
[Phil Foden] | [Man City] | [2023/2024] | Goals: 27 | Assists: 12
[Phil Foden] | [Man City] | [2022/2023] | Goals: 15 | Assists: 7
[Phil Foden] | [Man City] | [2021/2022] | Goals: 14 | Assists: 11
[Phil Foden] | [Man City] | [2020/2021] | Goals: 16 | Assists: 10
[Phil Foden] | [Man City] | [2019/2020] | Goals: 8 | Assists: 9
[Phil Foden] | [Man City] | [2018/2019] | Goals: 7 | Assists: 2
[Phil Foden] | [Man City] | [2017/2018] | Goals: 0 | Assists: 1
[Jeremy Doku] | [Man City] | [2023/2024] | Goals: 6 | Assists: 9
[Jeremy Doku] | [Rennes] | [2022/2023] | Goals: 7 | Assists: 4
[Jeremy Doku] | [Rennes] | [2021/2022] | Goals: 2 | Assists: 2
[Jeremy Doku] | [Anderlecht] | [2020/2021] | Goals: 2 | Assists: 3
[Jeremy Doku] | [Anderlecht] | [2019/2020] | Goals: 4 | Assists: 4
[Jeremy Doku] | [Anderlecht] | [2018/2019] | Goals: 0 | Assists: 0
[Timo Werner] | [Tottenham] | [2023/2024] | Goals: 2 | Assists: 3
[Timo Werner] | [RB Leipzig] | [2022/2023] | Goals: 16 | Assists: 5
[Timo Werner] | [Chelsea] | [2021/2022] | Goals: 11 | Assists: 6
[Timo Werner] | [Chelsea] | [2020/2021] | Goals: 12 | Assists: 11
[Timo Werner] | [RB Leipzig] | [2019/2020] | Goals: 34 | Assists: 12
[Timo Werner] | [RB Leipzig] | [2018/2019] | Goals: 19 | Assists: 8
[Timo Werner] | [RB Leipzig] | [2017/2018] | Goals: 21 | Assists: 9
[Timo Werner] | [RB Leipzig] | [2016/2017] | Goals: 21 | Assists: 5
[Richarlison] | [Tottenham] | [2023/2024] | Goals: 12 | Assists: 4
[Richarlison] | [Tottenham] | [2022/2023] | Goals: 3 | Assists: 3
[Richarlison] | [Everton] | [2021/2022] | Goals: 11 | Assists: 5
[Richarlison] | [Everton] | [2020/2021] | Goals: 13 | Assists: 3
[Richarlison] | [Everton] | [2019/2020] | Goals: 15 | Assists: 4
[Richarlison] | [Everton] | [2018/2019] | Goals: 14 | Assists: 1
[Richarlison] | [Watford] | [2017/2018] | Goals: 5 | Assists: 4
[Richarlison] | [Fluminense] | [2016/2017] | Goals: 15 | Assists: 2
[Alex Sandro] | [Juventus] | [2023/2024] | Goals: 1 | Assists: 0
[Alex Sandro] | [Juventus] | [2022/2023] | Goals: 0 | Assists: 3
[Alex Sandro] | [Juventus] | [2021/2022] | Goals: 2 | Assists: 1
[Alex Sandro] | [Juventus] | [2020/2021] | Goals: 2 | Assists: 2
[Alex Sandro] | [Juventus] | [2019/2020] | Goals: 1 | Assists: 4
[Alex Sandro] | [Juventus] | [2018/2019] | Goals: 1 | Assists: 2
[Alex Sandro] | [Juventus] | [2017/2018] | Goals: 4 | Assists: 5
[Alex Sandro] | [Juventus] | [2016/2017] | Goals: 3 | Assists: 7
[Danilo] | [Juventus] | [2023/2024] | Goals: 1 | Assists: 3
[Danilo] | [Juventus] | [2022/2023] | Goals: 3 | Assists: 3
[Danilo] | [Juventus] | [2021/2022] | Goals: 2 | Assists: 2
[Danilo] | [Juventus] | [2020/2021] | Goals: 1 | Assists: 4
[Danilo] | [Juventus] | [2019/2020] | Goals: 2 | Assists: 0
[Danilo] | [Man City] | [2018/2019] | Goals: 1 | Assists: 1
[Danilo] | [Man City] | [2017/2018] | Goals: 3 | Assists: 3
[Danilo] | [Real Madrid] | [2016/2017] | Goals: 1 | Assists: 3
[Danilo] | [Real Madrid] | [2015/2016] | Goals: 2 | Assists: 6
[Danilo] | [FC Porto] | [2014/2015] | Goals: 7 | Assists: 1
[Arthur] | [Fiorentina] | [2023/2024] | Goals: 2 | Assists: 3
[Arthur] | [Liverpool] | [2022/2023] | Goals: 0 | Assists: 0
[Arthur] | [Juventus] | [2021/2022] | Goals: 0 | Assists: 1
[Arthur] | [Juventus] | [2020/2021] | Goals: 1 | Assists: 0
[Arthur] | [Barcelona] | [2019/2020] | Goals: 4 | Assists: 4
[Arthur] | [Barcelona] | [2018/2019] | Goals: 0 | Assists: 2
[Arthur] | [Gremio] | [2017/2018] | Goals: 4 | Assists: 2
[Arthur] | [Gremio] | [2016/2017] | Goals: 2 | Assists: 1
[Federico Chiesa] | [Juventus] | [2023/2024] | Goals: 10 | Assists: 2
[Federico Chiesa] | [Juventus] | [2022/2023] | Goals: 4 | Assists: 6
[Federico Chiesa] | [Juventus] | [2021/2022] | Goals: 4 | Assists: 2
[Federico Chiesa] | [Juventus] | [2020/2021] | Goals: 14 | Assists: 10
[Federico Chiesa] | [Fiorentina] | [2019/2020] | Goals: 11 | Assists: 6
[Federico Chiesa] | [Fiorentina] | [2018/2019] | Goals: 12 | Assists: 5
[Federico Chiesa] | [Fiorentina] | [2017/2018] | Goals: 6 | Assists: 5
[Federico Chiesa] | [Fiorentina] | [2016/2017] | Goals: 4 | Assists: 2
[Alexis Sanchez] | [Inter] | [2023/2024] | Goals: 4 | Assists: 5
[Alexis Sanchez] | [Marseille] | [2022/2023] | Goals: 18 | Assists: 3
[Alexis Sanchez] | [Inter] | [2021/2022] | Goals: 9 | Assists: 4
[Alexis Sanchez] | [Inter] | [2020/2021] | Goals: 7 | Assists: 5
[Alexis Sanchez] | [Inter] | [2019/2020] | Goals: 4 | Assists: 9
[Alexis Sanchez] | [Man United] | [2018/2019] | Goals: 2 | Assists: 4
[Alexis Sanchez] | [Man United] | [2017/2018] | Goals: 3 | Assists: 5
[Alexis Sanchez] | [Arsenal] | [2016/2017] | Goals: 30 | Assists: 15
[Juan Cuadrado] | [Inter] | [2023/2024] | Goals: 0 | Assists: 2
[Juan Cuadrado] | [Juventus] | [2022/2023] | Goals: 2 | Assists: 4
[Juan Cuadrado] | [Juventus] | [2021/2022] | Goals: 5 | Assists: 5
[Juan Cuadrado] | [Juventus] | [2020/2021] | Goals: 2 | Assists: 17
[Juan Cuadrado] | [Juventus] | [2019/2020] | Goals: 3 | Assists: 6
[Juan Cuadrado] | [Juventus] | [2018/2019] | Goals: 1 | Assists: 4
[Juan Cuadrado] | [Juventus] | [2017/2018] | Goals: 5 | Assists: 8
[Juan Cuadrado] | [Juventus] | [2016/2017] | Goals: 3 | Assists: 9
[Joaquin Correa] | [Marseille] | [2023/2024] | Goals: 0 | Assists: 0
[Joaquin Correa] | [Inter] | [2022/2023] | Goals: 4 | Assists: 3
[Joaquin Correa] | [Inter] | [2021/2022] | Goals: 6 | Assists: 2
[Joaquin Correa] | [Lazio] | [2020/2021] | Goals: 11 | Assists: 5
[Joaquin Correa] | [Lazio] | [2019/2020] | Goals: 10 | Assists: 3
[Joaquin Correa] | [Lazio] | [2018/2019] | Goals: 9 | Assists: 7
[Joaquin Correa] | [Sevilla] | [2017/2018] | Goals: 7 | Assists: 6
[Joaquin Correa] | [Sevilla] | [2016/2017] | Goals: 8 | Assists: 0
[Lautaro Martinez] | [Inter] | [2023/2024] | Goals: 27 | Assists: 3
[Lautaro Martinez] | [Inter] | [2022/2023] | Goals: 28 | Assists: 10
[Lautaro Martinez] | [Inter] | [2021/2022] | Goals: 25 | Assists: 3
[Lautaro Martinez] | [Inter] | [2020/2021] | Goals: 19 | Assists: 7
[Lautaro Martinez] | [Inter] | [2019/2020] | Goals: 21 | Assists: 5
[Lautaro Martinez] | [Inter] | [2018/2019] | Goals: 9 | Assists: 2
[Dejan Kulusevski] | [Tottenham] | [2023/2024] | Goals: 8 | Assists: 3
[Dejan Kulusevski] | [Tottenham] | [2022/2023] | Goals: 2 | Assists: 8
[Dejan Kulusevski] | [Juventus] | [2021/2022] | Goals: 2 | Assists: 3
[Dejan Kulusevski] | [Juventus] | [2020/2021] | Goals: 7 | Assists: 6
[Dejan Kulusevski] | [Parma] | [2019/2020] | Goals: 10 | Assists: 8
[Dejan Kulusevski] | [Atalanta] | [2018/2019] | Goals: 0 | Assists: 0
[Axel Witsel] | [Atletico Madrid] | [2023/2024] | Goals: 2 | Assists: 0
[Axel Witsel] | [Atletico Madrid] | [2022/2023] | Goals: 0 | Assists: 1
[Axel Witsel] | [Dortmund] | [2021/2022] | Goals: 2 | Assists: 0
[Axel Witsel] | [Dortmund] | [2020/2021] | Goals: 1 | Assists: 0
[Axel Witsel] | [Dortmund] | [2019/2020] | Goals: 4 | Assists: 5
[Axel Witsel] | [Dortmund] | [2018/2019] | Goals: 6 | Assists: 1
